EP, 16, 2021101000, RI, DTPE,  24, 130N, 1000W,   2,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, DTPE,  36, 130N, 1000W,   5,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, DTPE,  48, 130N, 1000W,   9,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, DTPE,  72, 130N, 1000W,  68,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, EIOB,  12, 130N, 1000W,   0,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, EIOB,  24, 130N, 1000W,   7,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOB,  24, 130N, 1000W,   2,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOB,  24, 130N, 1000W,   0,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOB,  24, 130N, 1000W,   0,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOB,  36, 130N, 1000W,   1,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, EIOB,  48, 130N, 1000W,   1,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, EIOB,  72, 130N, 1000W,   0,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, EIOC,  12, 130N, 1000W,   3,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, EIOC,  24, 130N, 1000W,  26,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOC,  24, 130N, 1000W,  16,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOC,  24, 130N, 1000W,   8,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOC,  24, 130N, 1000W,   5,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOC,  36, 130N, 1000W,  25,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, EIOC,  48, 130N, 1000W,  31,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, EIOC,  72, 130N, 1000W,  15,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, EIOD,  12, 130N, 1000W,   0,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, EIOD,  24, 130N, 1000W,  22,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOD,  24, 130N, 1000W,  17,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOD,  24, 130N, 1000W,   0,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOD,  24, 130N, 1000W,   0,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOD,  36, 130N, 1000W,  17,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, EIOD,  48, 130N, 1000W,  16,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, EIOD,  72, 130N, 1000W,   0,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, EIOL,  12, 130N, 1000W,   9,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, EIOL,  24, 130N, 1000W,  48,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOL,  24, 130N, 1000W,  29,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOL,  24, 130N, 1000W,  23,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOL,  24, 130N, 1000W,  15,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, EIOL,  36, 130N, 1000W,  57,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, EIOL,  48, 130N, 1000W,  76,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, EIOL,  72, 130N, 1000W,  44,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, RIOB,  12, 130N, 1000W,   0,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, RIOB,  24, 130N, 1000W,   6,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOB,  24, 130N, 1000W,   4,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOB,  24, 130N, 1000W,   1,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOB,  24, 130N, 1000W,   0,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOB,  36, 130N, 1000W,   2,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, RIOB,  48, 130N, 1000W,   3,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, RIOB,  72, 130N, 1000W,   1,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, RIOC,  12, 130N, 1000W,   3,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, RIOC,  24, 130N, 1000W,  31,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOC,  24, 130N, 1000W,  19,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOC,  24, 130N, 1000W,   9,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOC,  24, 130N, 1000W,   3,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOC,  36, 130N, 1000W,  26,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, RIOC,  48, 130N, 1000W,  34,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, RIOC,  72, 130N, 1000W,  14,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, RIOD,  12, 130N, 1000W,   0,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, RIOD,  24, 130N, 1000W,  29,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOD,  24, 130N, 1000W,  20,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOD,  24, 130N, 1000W,   0,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOD,  24, 130N, 1000W,   0,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOD,  36, 130N, 1000W,  19,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, RIOD,  48, 130N, 1000W,  31,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, RIOD,  72, 130N, 1000W,   0,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, RI, RIOL,  12, 130N, 1000W,   9,  20,  45,    ,            0,           12, 
EP, 16, 2021101000, RI, RIOL,  24, 130N, 1000W,  57,  25,  50,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOL,  24, 130N, 1000W,  33,  30,  55,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOL,  24, 130N, 1000W,  25,  35,  60,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOL,  24, 130N, 1000W,  10,  40,  65,    ,            0,           24, 
EP, 16, 2021101000, RI, RIOL,  36, 130N, 1000W,  58,  45,  70,    ,            0,           36, 
EP, 16, 2021101000, RI, RIOL,  48, 130N, 1000W,  67,  55,  80,    ,            0,           48, 
EP, 16, 2021101000, RI, RIOL,  72, 130N, 1000W,  40,  65,  90,    ,            0,           72, 
EP, 16, 2021101000, TR, GPCC,  12, 141N, 1033W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  24, 148N, 1057W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  36, 156N, 1076W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  48, 166N, 1091W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  60, 177N, 1099W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  72, 189N, 1099W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC,  96, 223N, 1080W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, GPCC, 120, 271N, 1034W,  68,  147,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  12, 141N, 1033W,  68,   32,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  24, 148N, 1057W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  36, 156N, 1076W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  48, 166N, 1091W,  68,   58,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  60, 177N, 1099W,  68,   67,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  72, 189N, 1099W,  68,   68,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN,  96, 223N, 1080W,  68,   97,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, TR, TVCN, 120, 271N, 1034W,  68,  153,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101000, WR, RVCN,   0, 130N, 1000W,  68,   0, 34,    0, 
EP, 16, 2021101000, WR, RVCN,  12, 140N, 1032W,  68,  38, 34,   32, 
EP, 16, 2021101000, WR, RVCN,  24, 147N, 1056W,  68,  70, 34,   47, 
EP, 16, 2021101000, WR, RVCN,  36, 155N, 1075W,  68,  80, 34,   41, 
EP, 16, 2021101000, WR, RVCN,  48, 165N, 1090W,  68,  95, 34,   41, 
EP, 16, 2021101000, WR, RVCN,  60, 176N, 1099W,  68,  95, 34,   42, 
EP, 16, 2021101000, WR, RVCN,  72, 187N, 1100W,  68,  95, 34,   44, 
EP, 16, 2021101000, WR, RVCN,  84, 202N, 1093W,  68,  95, 34,   44, 
EP, 16, 2021101000, WR, RVCN,  96, 222N, 1081W,  68,  95, 34,   46, 
EP, 16, 2021101000, WR, RVCN, 108, 249N, 1060W,  68,  95, 34,   46, 
EP, 16, 2021101000, WR, RVCN, 120, 274N, 1032W,  68,  23, 34,   13, 
EP, 16, 2021101000, WR, RVCN, 132, 282N,  989W,  68,   0, 34,    5, 
EP, 16, 2021101000, WR, RVCN, 144, 267N,  975W,  68,   0, 34,    5, 
EP, 16, 2021101000, WR, RVCN, 156, 247N,  963W,  68,   0, 34,    5, 
EP, 16, 2021101000, WR, RVCN, 168, 226N,  953W,  68,   0, 34,    5, 
EP, 16, 2021101006, GN, OFCL,   0,     ,      , 100,    0,    , genesis, 2021101006, ep162021,  1, 027, 
EP, 16, 2021101006, IN, ICON,  12,     ,      ,  68,  38,   ,    6, 
EP, 16, 2021101006, IN, ICON,  24,     ,      ,  68,  51,   ,   11, 
EP, 16, 2021101006, IN, ICON,  36,     ,      ,  68,  63,   ,   15, 
EP, 16, 2021101006, IN, ICON,  48,     ,      ,  68,  74,   ,   18, 
EP, 16, 2021101006, IN, ICON,  60,     ,      ,  68,  83,   ,   21, 
EP, 16, 2021101006, IN, ICON,  72,     ,      ,  68,  88,   ,   22, 
EP, 16, 2021101006, IN, ICON,  96,     ,      ,  68,  76,   ,   20, 
EP, 16, 2021101006, IN, ICON, 120,     ,      ,  68,  23,   ,   10, 
EP, 16, 2021101006, IN, IVCN,  12,     ,      ,  68,  39,   ,    6, 
EP, 16, 2021101006, IN, IVCN,  24,     ,      ,  68,  50,   ,   11, 
EP, 16, 2021101006, IN, IVCN,  36,     ,      ,  68,  61,   ,   15, 
EP, 16, 2021101006, IN, IVCN,  48,     ,      ,  68,  73,   ,   18, 
EP, 16, 2021101006, IN, IVCN,  60,     ,      ,  68,  83,   ,   21, 
EP, 16, 2021101006, IN, IVCN,  72,     ,      ,  68,  90,   ,   23, 
EP, 16, 2021101006, IN, IVCN,  96,     ,      ,  68,  73,   ,   20, 
EP, 16, 2021101006, IN, IVCN, 120,     ,      ,  68,  22,   ,    9, 
EP, 16, 2021101006, RI, DTOP,  12, 141N, 1022W,   2,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, DTOP,  24, 141N, 1022W,  17,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, DTOP,  24, 141N, 1022W,   9,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, DTOP,  24, 141N, 1022W,   6,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, DTOP,  24, 141N, 1022W,   4,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, DTOP,  36, 141N, 1022W,  14,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, DTOP,  48, 141N, 1022W,  32,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, DTOP,  72, 141N, 1022W,  50,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, DTPE,  12, 141N, 1022W,   1,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, DTPE,  24, 141N, 1022W,  11,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, DTPE,  24, 141N, 1022W,   4,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, DTPE,  24, 141N, 1022W,   3,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, DTPE,  24, 141N, 1022W,   2,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, DTPE,  36, 141N, 1022W,   7,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, DTPE,  48, 141N, 1022W,  12,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, DTPE,  72, 141N, 1022W,  62,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, EIOB,  12, 141N, 1021W,   0,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, EIOB,  24, 141N, 1021W,   8,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOB,  24, 141N, 1021W,   2,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOB,  24, 141N, 1021W,   0,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOB,  24, 141N, 1021W,   1,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOB,  36, 141N, 1021W,   0,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, EIOB,  48, 141N, 1021W,   0,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, EIOB,  72, 141N, 1021W,   0,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, EIOC,  12, 141N, 1021W,   3,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, EIOC,  24, 141N, 1021W,  15,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOC,  24, 141N, 1021W,   9,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOC,  24, 141N, 1021W,   7,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOC,  24, 141N, 1021W,   2,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOC,  36, 141N, 1021W,  16,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, EIOC,  48, 141N, 1021W,  28,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, EIOC,  72, 141N, 1021W,  17,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, EIOD,  12, 141N, 1021W,   6,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, EIOD,  24, 141N, 1021W,  19,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOD,  24, 141N, 1021W,  17,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOD,  24, 141N, 1021W,  16,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOD,  24, 141N, 1021W,   0,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOD,  36, 141N, 1021W,  17,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, EIOD,  48, 141N, 1021W,  16,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, EIOD,  72, 141N, 1021W,  32,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, EIOL,  12, 141N, 1021W,   2,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, EIOL,  24, 141N, 1021W,  17,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOL,  24, 141N, 1021W,   9,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOL,  24, 141N, 1021W,   5,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOL,  24, 141N, 1021W,   4,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, EIOL,  36, 141N, 1021W,  29,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, EIOL,  48, 141N, 1021W,  68,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, EIOL,  72, 141N, 1021W,  18,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, RIOB,  12, 141N, 1021W,   1,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, RIOB,  24, 141N, 1021W,  12,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOB,  24, 141N, 1021W,   6,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOB,  24, 141N, 1021W,   2,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOB,  24, 141N, 1021W,   0,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOB,  36, 141N, 1021W,   2,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, RIOB,  48, 141N, 1021W,   1,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, RIOB,  72, 141N, 1021W,   1,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, RIOC,  12, 141N, 1021W,   4,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, RIOC,  24, 141N, 1021W,  19,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOC,  24, 141N, 1021W,  12,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOC,  24, 141N, 1021W,   9,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOC,  24, 141N, 1021W,   1,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOC,  36, 141N, 1021W,  17,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, RIOC,  48, 141N, 1021W,  26,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, RIOC,  72, 141N, 1021W,  20,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, RIOD,  12, 141N, 1021W,   8,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, RIOD,  24, 141N, 1021W,  22,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOD,  24, 141N, 1021W,  19,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOD,  24, 141N, 1021W,  18,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOD,  24, 141N, 1021W,   0,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOD,  36, 141N, 1021W,  19,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, RIOD,  48, 141N, 1021W,  24,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, RIOD,  72, 141N, 1021W,  44,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, RI, RIOL,  12, 141N, 1021W,   3,  20,  50,    ,            0,           12, 
EP, 16, 2021101006, RI, RIOL,  24, 141N, 1021W,  24,  25,  55,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOL,  24, 141N, 1021W,  12,  30,  60,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOL,  24, 141N, 1021W,   7,  35,  65,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOL,  24, 141N, 1021W,   2,  40,  70,    ,            0,           24, 
EP, 16, 2021101006, RI, RIOL,  36, 141N, 1021W,  29,  45,  75,    ,            0,           36, 
EP, 16, 2021101006, RI, RIOL,  48, 141N, 1021W,  54,  55,  85,    ,            0,           48, 
EP, 16, 2021101006, RI, RIOL,  72, 141N, 1021W,  14,  65,  95,    ,            0,           72, 
EP, 16, 2021101006, TR, GPCC,  12, 151N, 1049W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  24, 157N, 1070W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  36, 165N, 1086W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  48, 177N, 1097W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  60, 190N, 1100W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  72, 205N, 1096W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC,  96, 255N, 1066W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, GPCC, 120, 304N,  993W,  68,  147,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  12, 151N, 1049W,  68,   29,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  24, 157N, 1070W,  68,   43,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  36, 165N, 1086W,  68,   52,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  48, 177N, 1097W,  68,   63,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  60, 190N, 1100W,  68,   74,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  72, 205N, 1096W,  68,   79,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN,  96, 255N, 1066W,  68,  116,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, TR, TVCN, 120, 304N,  993W,  68,  159,   ,   0,    ,    0,    0,    0,    0, 
EP, 16, 2021101006, WR, RVCN,   0, 141N, 1022W,  68,   0, 34,    0, 
EP, 16, 2021101006, WR, RVCN,  12, 151N, 1049W,  68,  45, 34,   37, 
EP, 16, 2021101006, WR, RVCN,  24, 157N, 1070W,  68,  83, 34,   51, 
EP, 16, 2021101006, WR, RVCN,  36, 165N, 1086W,  68,  93, 34,   45, 
EP, 16, 2021101006, WR, RVCN,  48, 177N, 1097W,  68,  90, 34,   40, 
EP, 16, 2021101006, WR, RVCN,  60, 190N, 1100W,  68,  90, 34,   43, 
EP, 16, 2021101006, WR, RVCN,  72, 205N, 1096W,  68,  98, 34,   44, 
EP, 16, 2021101006, WR, RVCN,  84, 227N, 1085W,  68,  98, 34,   44, 
EP, 16, 2021101006, WR, RVCN,  96, 255N, 1066W,  68,  60, 34,   49, 
EP, 16, 2021101006, WR, RVCN, 108, 279N, 1031W,  68,  60, 34,   49, 
EP, 16, 2021101006, WR, RVCN, 120, 304N,  993W,  68,   0, 34,    5, 
EP, 16, 2021101006, WR, RVCN, 132, 323N,  960W,  68,   0, 34,    5, 
EP, 16, 2021101006, WR, RVCN, 144, 275N,  975W,  68,   0, 34,    5, 
EP, 16, 2021101006, WR, RVCN, 156, 247N,  969W,  68,   0, 34,    5, 
EP, 16, 2021101006, WR, RVCN, 168, 222N,  958W,  68,   0, 34,    5, 
EP, 16, 2021101012, IN, ICON,  12,     ,      ,  68,  39,   ,    6, 
EP, 16, 2021101012, IN, ICON,  24,     ,      ,  68,  47,   ,   10, 
EP, 16, 2021101012, IN, ICON,  36,     ,      ,  68,  60,   ,   14, 
EP, 16, 2021101012, IN, ICON,  48,     ,      ,  68,  71,   ,   18, 
EP, 16, 2021101012, IN, ICON,  60,     ,      ,  68,  78,   ,   20, 
EP, 16, 2021101012, IN, ICON,  72,     ,      ,  68,  83,   ,   22, 
EP, 16, 2021101012, IN, ICON,  96,     ,      ,  68,  47,   ,   15, 
EP, 16, 2021101012, IN, IVCN,  12,     ,      ,  68,  39,   ,    6, 
EP, 16, 2021101012, IN, IVCN,  24,     ,      ,  68,  47,   ,   10, 
EP, 16, 2021101012, IN, IVCN,  36,     ,      ,  68,  59,   ,   14, 
EP, 16, 2021101012, IN, IVCN,  48,     ,      ,  68,  70,   ,   18, 
EP, 16, 2021101012, IN, IVCN,  60,     ,      ,  68,  80,   ,   20, 
EP, 16, 2021101012, IN, IVCN,  72,     ,      ,  68,  87,   ,   22, 
EP, 16, 2021101012, IN, IVCN,  96,     ,      ,  68,  45,   ,   14, 
EP, 16, 2021101012, IN, IVCN, 120,     ,      ,  68,  22,   ,    8, 
EP, 16, 2021101012, RI, DTOP,  12, 146N, 1041W,   3,  20,  50,    ,            0,           12, 
EP, 16, 2021101012, RI, DTOP,  24, 146N, 1041W,  25,  25,  55,    ,            0,           24, 
EP, 16, 2021101012, RI, DTOP,  24, 146N, 1041W,  10,  30,  60,    ,            0,           24, 
EP, 16, 2021101012, RI, DTOP,  24, 146N, 1041W,   8,  35,  65,    ,            0,           24, 
EP, 16, 2021101012, RI, DTOP,  24, 146N, 1041W,   5,  40,  70,    ,            0,           24, 
EP, 16, 2021101012, RI, DTOP,  36, 146N, 1041W,  18,  45,  75,    ,            0,           36, 
EP, 16, 2021101012, RI, DTOP,  48, 146N, 1041W,  23,  55,  85,    ,            0,           48, 
EP, 16, 2021101012, RI, DTOP,  72, 146N, 1041W,  39,  65,  95,    ,            0,           72, 
EP, 16, 2021101012, RI, DTPE,  12, 146N, 1041W,   2,  20,  50,    ,            0,           12, 
EP, 16, 2021101012, RI, DTPE,  24, 146N, 1041W,  18,  25,  55,    ,            0,           24, 
EP, 16, 2021101012, RI, DTPE,  24, 146N, 1041W,  10,  30,  60,    ,            0,           24, 
EP, 16, 2021101012, RI, DTPE,  24, 146N, 1041W,   6,  35,  65,    ,            0,           24, 
EP, 16, 2021101012, RI, DTPE,  24, 146N, 1041W,   5,  40,  70,    ,            0,           24, 
EP, 16, 2021101012, RI, DTPE,  36, 146N, 1041W,   7,  45,  75,    ,            0,           36, 
EP, 16, 2021101012, RI, DTPE,  48, 146N, 1041W,  20,  55,  85,    ,            0,           48, 
EP, 16, 2021101012, RI, DTPE,  72, 146N, 1041W,  73,  65,  95,    ,            0,           72, 
EP, 16, 2021101012, RI, EIOB,  12, 146N, 1040W,   1,  20,  50,    ,            0,           12, 
EP, 16, 2021101012, RI, EIOB,  24, 146N, 1040W,  20,  25,  55,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOB,  24, 146N, 1040W,   4,  30,  60,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOB,  24, 146N, 1040W,   1,  35,  65,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOB,  24, 146N, 1040W,   1,  40,  70,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOB,  36, 146N, 1040W,   4,  45,  75,    ,            0,           36, 
EP, 16, 2021101012, RI, EIOB,  48, 146N, 1040W,   5,  55,  85,    ,            0,           48, 
EP, 16, 2021101012, RI, EIOB,  72, 146N, 1040W,   0,  65,  95,    ,            0,           72, 
EP, 16, 2021101012, RI, EIOC,  12, 146N, 1040W,   8,  20,  50,    ,            0,           12, 
EP, 16, 2021101012, RI, EIOC,  24, 146N, 1040W,  30,  25,  55,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOC,  24, 146N, 1040W,  19,  30,  60,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOC,  24, 146N, 1040W,  14,  35,  65,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOC,  24, 146N, 1040W,   9,  40,  70,    ,            0,           24, 
EP, 16, 2021101012, RI, EIOC,  36, 146N, 1040W,  26,  45,  75,    ,            0,           36, 
