EP, 08, 2021072000, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072000, GN, OFCL, 120,     ,      ,   0,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072000, GN, OFCL, 168,     ,      ,  10,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072006, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072006, GN, OFCL, 120,     ,      ,   0,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072006, GN, OFCL, 168,     ,      ,  10,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072012, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072012, GN, OFCL, 120,     ,      ,   0,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072012, GN, OFCL, 168,     ,      ,  10,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072018, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072018, GN, OFCL, 120,     ,      ,   0,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072018, GN, OFCL, 168,     ,      ,  10,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072100, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072100, GN, OFCL, 120,     ,      ,   0,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072100, GN, OFCL, 168,     ,      ,  20,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072106, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072106, GN, OFCL, 120,     ,      ,  10,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072106, GN, OFCL, 168,     ,      ,  30,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072112, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072112, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072112, GN, OFCL, 168,     ,      ,  30,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072200, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072200, GN, OFCL, 120,     ,      ,  10,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072200, GN, OFCL, 168,     ,      ,  40,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072206, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072206, GN, OFCL, 120,     ,      ,  10,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072206, GN, OFCL, 168,     ,      ,  40,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072218, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072218, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072218, GN, OFCL, 168,     ,      ,  40,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072300, GN, OFCL,  48,     ,      ,   0,   48, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072300, GN, OFCL, 120,     ,      ,  10,  120, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072300, GN, OFCL, 168,     ,      ,  40,  168, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072306, GN, OFCL,  48,     ,      ,   0,   48, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072306, GN, OFCL, 120,     ,      ,  10,  120, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072306, GN, OFCL, 168,     ,      ,  40,  168, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072312, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072312, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072312, GN, OFCL, 168,     ,      ,  40,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072318, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072318, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072318, GN, OFCL, 168,     ,      ,  40,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072400, GN, OFCL,  48,     ,      ,   0,   48, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072400, GN, OFCL, 120,     ,      ,  10,  120, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072400, GN, OFCL, 168,     ,      ,  40,  168, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072406, GN, OFCL,  48,     ,      ,   0,   48, JPC, genFcst, , ,  0, 011, 
EP, 08, 2021072406, GN, OFCL, 120,     ,      ,  10,  120, JPC, genFcst, , ,  0, 011, 
EP, 08, 2021072406, GN, OFCL, 168,     ,      ,  40,  168, JPC, genFcst, , ,  0, 011, 
EP, 08, 2021072412, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072412, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072412, GN, OFCL, 168,     ,      ,  50,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072418, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072418, GN, OFCL, 120,     ,      ,  10,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072418, GN, OFCL, 168,     ,      ,  60,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072500, GN, OFCL,  48,     ,      ,   0,   48, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072500, GN, OFCL, 120,     ,      ,  20,  120, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072500, GN, OFCL, 168,     ,      ,  70,  168, ESB, genFcst, , ,  0, 011, 
EP, 08, 2021072506, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072506, GN, OFCL, 120,     ,      ,  20,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072506, GN, OFCL, 168,     ,      ,  70,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072512, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072512, GN, OFCL, 120,     ,      ,  20,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072512, GN, OFCL, 168,     ,      ,  70,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072518, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072518, GN, OFCL, 120,     ,      ,  30,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072518, GN, OFCL, 168,     ,      ,  70,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072600, GN, OFCL,  48,     ,      ,   0,   48, DPB, genFcst, , ,  0, 011, 
EP, 08, 2021072600, GN, OFCL, 120,     ,      ,  40,  120, DPB, genFcst, , ,  0, 011, 
EP, 08, 2021072600, GN, OFCL, 168,     ,      ,  80,  168, DPB, genFcst, , ,  0, 011, 
EP, 08, 2021072606, GN, OFCL,  48,     ,      ,   0,   48, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072606, GN, OFCL, 120,     ,      ,  40,  120, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072606, GN, OFCL, 168,     ,      ,  80,  168, SRS, genFcst, , ,  0, 011, 
EP, 08, 2021072612, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072612, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072612, GN, OFCL, 168,     ,      ,  80,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072618, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072618, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072618, GN, OFCL, 168,     ,      ,  80,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072700, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072700, GN, OFCL, 120,     ,      ,  40,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072700, GN, OFCL, 168,     ,      ,  80,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072706, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072706, GN, OFCL, 120,     ,      ,  40,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072706, GN, OFCL, 168,     ,      ,  80,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072712, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072712, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072712, GN, OFCL, 168,     ,      ,  80,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072718, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072718, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072718, GN, OFCL, 168,     ,      ,  80,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072800, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072800, GN, OFCL, 120,     ,      ,  40,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072800, GN, OFCL, 168,     ,      ,  80,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072806, GN, OFCL,  48,     ,      ,   0,   48, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072806, GN, OFCL, 120,     ,      ,  40,  120, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072806, GN, OFCL, 168,     ,      ,  80,  168, PPP, genFcst, , ,  0, 011, 
EP, 08, 2021072812, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072812, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072812, GN, OFCL, 168,     ,      ,  80,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072818, GN, OFCL,  48,     ,      ,   0,   48, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072818, GN, OFCL, 120,     ,      ,  40,  120, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072818, GN, OFCL, 168,     ,      ,  70,  168, BJR, genFcst, , ,  0, 011, 
EP, 08, 2021072900, GN, OFCL,  48,     ,      ,  20,   48, JLB, genFcst, , ,  0, 011, 
EP, 08, 2021072900, GN, OFCL, 120,     ,      ,  60,  120, JLB, genFcst, , ,  0, 011, 
EP, 08, 2021072900, GN, OFCL, 168,     ,      ,  70,  168, JLB, genFcst, , ,  0, 011, 
EP, 08, 2021072900, GN, OFCL,   0,     ,      , 100,    0,    , invest, 2021072900, ep902021,  1, 011, 
EP, 08, 2021072900, IN, IVCN,  12,     ,      ,  68,  27,   ,    5, 
EP, 08, 2021072900, IN, IVCN,  24,     ,      ,  68,  30,   ,    8, 
EP, 08, 2021072900, IN, IVCN,  36,     ,      ,  68,  32,   ,   10, 
EP, 08, 2021072900, IN, IVCN,  48,     ,      ,  68,  36,   ,   12, 
EP, 08, 2021072900, IN, IVCN,  60,     ,      ,  68,  42,   ,   14, 
EP, 08, 2021072900, IN, IVCN,  72,     ,      ,  68,  49,   ,   16, 
EP, 08, 2021072900, IN, IVCN,  96,     ,      ,  68,  54,   ,   19, 
EP, 08, 2021072900, IN, IVCN, 120,     ,      ,  68,  52,   ,   20, 
EP, 08, 2021072900, RI, EIOB,  12, 117N, 1050W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, EIOB,  24, 117N, 1050W,  15,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOB,  24, 117N, 1050W,   1,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOB,  24, 117N, 1050W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOB,  24, 117N, 1050W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOB,  36, 117N, 1050W,   0,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, EIOB,  48, 117N, 1050W,   1,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, EIOB,  72, 117N, 1050W,   1,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, EIOC,  12, 117N, 1050W,   2,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, EIOC,  24, 117N, 1050W,  22,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOC,  24, 117N, 1050W,  12,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOC,  24, 117N, 1050W,   4,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOC,  24, 117N, 1050W,   2,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOC,  36, 117N, 1050W,  15,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, EIOC,  48, 117N, 1050W,  24,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, EIOC,  72, 117N, 1050W,  17,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, EIOD,  12, 117N, 1050W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, EIOD,  24, 117N, 1050W,  19,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOD,  24, 117N, 1050W,  17,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOD,  24, 117N, 1050W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOD,  24, 117N, 1050W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOD,  36, 117N, 1050W,  17,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, EIOD,  48, 117N, 1050W,  15,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, EIOD,  72, 117N, 1050W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, EIOL,  12, 117N, 1050W,   5,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, EIOL,  24, 117N, 1050W,  33,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOL,  24, 117N, 1050W,  19,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOL,  24, 117N, 1050W,  12,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOL,  24, 117N, 1050W,   5,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, EIOL,  36, 117N, 1050W,  27,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, EIOL,  48, 117N, 1050W,  56,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, EIOL,  72, 117N, 1050W,  50,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, RIOB,  12, 117N, 1050W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, RIOB,  24, 117N, 1050W,  13,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOB,  24, 117N, 1050W,   3,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOB,  24, 117N, 1050W,   1,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOB,  24, 117N, 1050W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOB,  36, 117N, 1050W,   1,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, RIOB,  48, 117N, 1050W,   1,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, RIOB,  72, 117N, 1050W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, RIOC,  12, 117N, 1050W,   2,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, RIOC,  24, 117N, 1050W,  22,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOC,  24, 117N, 1050W,  14,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOC,  24, 117N, 1050W,   4,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOC,  24, 117N, 1050W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOC,  36, 117N, 1050W,  12,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, RIOC,  48, 117N, 1050W,  15,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, RIOC,  72, 117N, 1050W,  11,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, RIOD,  12, 117N, 1050W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, RIOD,  24, 117N, 1050W,  22,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOD,  24, 117N, 1050W,  19,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOD,  24, 117N, 1050W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOD,  24, 117N, 1050W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOD,  36, 117N, 1050W,  18,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, RIOD,  48, 117N, 1050W,  17,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, RIOD,  72, 117N, 1050W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072900, RI, RIOL,  12, 117N, 1050W,   6,  20,  45,    ,            0,           12, 
EP, 08, 2021072900, RI, RIOL,  24, 117N, 1050W,  30,  25,  50,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOL,  24, 117N, 1050W,  18,  30,  55,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOL,  24, 117N, 1050W,  10,  35,  60,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOL,  24, 117N, 1050W,   1,  40,  65,    ,            0,           24, 
EP, 08, 2021072900, RI, RIOL,  36, 117N, 1050W,  16,  45,  70,    ,            0,           36, 
EP, 08, 2021072900, RI, RIOL,  48, 117N, 1050W,  26,  55,  80,    ,            0,           48, 
EP, 08, 2021072900, RI, RIOL,  72, 117N, 1050W,  33,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, IN, ICON,  12,     ,      ,  68,  29,   ,    5, 
EP, 08, 2021072912, IN, ICON,  24,     ,      ,  68,  33,   ,    8, 
EP, 08, 2021072912, IN, ICON,  36,     ,      ,  68,  41,   ,   12, 
EP, 08, 2021072912, IN, ICON,  48,     ,      ,  68,  49,   ,   14, 
EP, 08, 2021072912, IN, ICON,  60,     ,      ,  68,  59,   ,   17, 
EP, 08, 2021072912, IN, ICON,  72,     ,      ,  68,  66,   ,   19, 
EP, 08, 2021072912, IN, ICON,  96,     ,      ,  68,  60,   ,   18, 
EP, 08, 2021072912, IN, ICON, 120,     ,      ,  68,  62,   ,   19, 
EP, 08, 2021072912, IN, IVCN,  12,     ,      ,  68,  30,   ,    5, 
EP, 08, 2021072912, IN, IVCN,  24,     ,      ,  68,  36,   ,    9, 
EP, 08, 2021072912, IN, IVCN,  36,     ,      ,  68,  44,   ,   12, 
EP, 08, 2021072912, IN, IVCN,  48,     ,      ,  68,  51,   ,   14, 
EP, 08, 2021072912, IN, IVCN,  60,     ,      ,  68,  59,   ,   17, 
EP, 08, 2021072912, IN, IVCN,  72,     ,      ,  68,  64,   ,   19, 
EP, 08, 2021072912, IN, IVCN,  96,     ,      ,  68,  59,   ,   17, 
EP, 08, 2021072912, IN, IVCN, 120,     ,      ,  68,  61,   ,   18, 
EP, 08, 2021072912, RI, EIOB,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, EIOB,  24, 117N, 1069W,   2,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOB,  24, 117N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOB,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOB,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOB,  36, 117N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, EIOB,  48, 117N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, EIOB,  72, 117N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, EIOC,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, EIOC,  24, 117N, 1069W,   9,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOC,  24, 117N, 1069W,   4,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOC,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOC,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOC,  36, 117N, 1069W,   6,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, EIOC,  48, 117N, 1069W,  10,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, EIOC,  72, 117N, 1069W,   6,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, EIOD,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, EIOD,  24, 117N, 1069W,  18,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOD,  24, 117N, 1069W,  11,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOD,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOD,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOD,  36, 117N, 1069W,  14,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, EIOD,  48, 117N, 1069W,  13,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, EIOD,  72, 117N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, EIOL,  12, 117N, 1069W,   1,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, EIOL,  24, 117N, 1069W,   6,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOL,  24, 117N, 1069W,   3,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOL,  24, 117N, 1069W,   1,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOL,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, EIOL,  36, 117N, 1069W,   5,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, EIOL,  48, 117N, 1069W,  15,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, EIOL,  72, 117N, 1069W,  17,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, RIOB,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, RIOB,  24, 117N, 1069W,   1,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOB,  24, 117N, 1069W,   0,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOB,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOB,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOB,  36, 117N, 1069W,   0,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, RIOB,  48, 117N, 1069W,   0,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, RIOB,  72, 117N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, RIOC,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, RIOC,  24, 117N, 1069W,   8,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOC,  24, 117N, 1069W,   4,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOC,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOC,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOC,  36, 117N, 1069W,   6,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, RIOC,  48, 117N, 1069W,   6,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, RIOC,  72, 117N, 1069W,   3,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, RIOD,  12, 117N, 1069W,   0,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, RIOD,  24, 117N, 1069W,  18,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOD,  24, 117N, 1069W,  11,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOD,  24, 117N, 1069W,   0,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOD,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOD,  36, 117N, 1069W,  16,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, RIOD,  48, 117N, 1069W,  15,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, RIOD,  72, 117N, 1069W,   0,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, RI, RIOL,  12, 117N, 1069W,   1,  20,  45,    ,            0,           12, 
EP, 08, 2021072912, RI, RIOL,  24, 117N, 1069W,   5,  25,  50,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOL,  24, 117N, 1069W,   2,  30,  55,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOL,  24, 117N, 1069W,   1,  35,  60,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOL,  24, 117N, 1069W,   0,  40,  65,    ,            0,           24, 
EP, 08, 2021072912, RI, RIOL,  36, 117N, 1069W,   3,  45,  70,    ,            0,           36, 
EP, 08, 2021072912, RI, RIOL,  48, 117N, 1069W,   3,  55,  80,    ,            0,           48, 
EP, 08, 2021072912, RI, RIOL,  72, 117N, 1069W,   8,  65,  90,    ,            0,           72, 
EP, 08, 2021072912, TR, GPCC,  12, 123N, 1089W,  68,   23,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  24, 127N, 1111W,  68,   37,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  36, 132N, 1135W,  68,   48,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  48, 139N, 1157W,  68,   60,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  60, 144N, 1180W,  68,   71,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  72, 149N, 1203W,  68,   83,   ,   0,    ,    0,    0,    0,    0, 
EP, 08, 2021072912, TR, GPCC,  96, 157N, 1247W,  68,  115,   ,   0,    ,    0,    0,    0,    0, 
