AL, 01, 2021052000, 03,  CMC, 168, 609N,  428W,  46,  980, XX,  34, NEQ,  237,  178,    0,  566, 
AL, 01, 2021052000, 03,  CMC, 168, 609N,  428W,  46,  980, XX,  50, NEQ,    0,    0,    0,  513, 
AL, 01, 2021052000, 03,  CMC, 168, 609N,  428W,  46,  980, XX,  64, NEQ,    0,    0,    0,  435, 
AL, 01, 2021052000, 03,  CMC, 174, 617N,  447W,  48,  993, XX,  34, NEQ,  565,    0,    0,  566, 
AL, 01, 2021052000, 03,  CMC, 174, 617N,  447W,  48,  993, XX,  50, NEQ,  394,    0,    0,  446, 
AL, 01, 2021052000, 03,  CMC, 180, 624N,  486W,  44, 1000, XX,  34, NEQ,  566,    0,    0,  261, 
AL, 01, 2021052000, 03,  EMX,   0, 308N,  552W,  26, 1017, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,   6, 326N,  542W,  38, 1011, XX,  34, NEQ,   54,   48,   26,   57, 
AL, 01, 2021052000, 03,  EMX,  12, 342N,  537W,  42, 1012, XX,  34, NEQ,  135,  248,   36,   81, 
AL, 01, 2021052000, 03,  EMX,  18, 352N,  547W,  48, 1008, XX,  34, NEQ,  306,  349,   37,   96, 
AL, 01, 2021052000, 03,  EMX,  24, 358N,  564W,  53, 1008, XX,  34, NEQ,  289,  338,   43,  136, 
AL, 01, 2021052000, 03,  EMX,  24, 358N,  564W,  53, 1008, XX,  50, NEQ,   41,    0,    0,   27, 
AL, 01, 2021052000, 03,  EMX,  30, 356N,  585W,  45, 1006, XX,  34, NEQ,  281,   38,   49,  176, 
AL, 01, 2021052000, 03,  EMX,  36, 349N,  604W,  45, 1007, XX,  34, NEQ,  331,    0,  127,  200, 
AL, 01, 2021052000, 03,  EMX,  42, 337N,  616W,  38, 1007, XX,  34, NEQ,  339,    0,   61,  258, 
AL, 01, 2021052000, 03,  EMX,  48, 333N,  613W,  32, 1006, XX,  34, NEQ,    0,    0,    0,  298, 
AL, 01, 2021052000, 03,  EMX,  54, 335N,  616W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  60, 339N,  614W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  66, 347N,  612W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  72, 357N,  607W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  78, 367N,  604W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  84, 375N,  598W,  33, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  90, 384N,  586W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX,  96, 395N,  568W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 102, 409N,  540W,  34,  997, XX,  34, NEQ,    0,   42,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 108, 431N,  502W,  34,  992, XX,  34, NEQ,    0,   49,    0,  650, 
AL, 01, 2021052000, 03,  EMX, 114, 468N,  468W,  34,  987, XX,  34, NEQ,    0,    0,  305,  650, 
AL, 01, 2021052000, 03,  EMX, 120, 507N,  443W,  34,  983, XX,  34, NEQ,    0,    0,  350,  350, 
AL, 01, 2021052000, 03,  EMX, 126, 540N,  452W,  35,  980, XX,  34, NEQ,  350,  350,  350,  350, 
AL, 01, 2021052000, 03,  EMX, 132, 563N,  488W,  37,  975, XX,  34, NEQ,  350,  650,  228,  227, 
AL, 01, 2021052000, 03,  EMX, 132, 563N,  488W,  37,  975, XX,  50, NEQ,  349,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 138, 575N,  499W,  43,  972, XX,  34, NEQ,  350,  114,  140,  197, 
AL, 01, 2021052000, 03,  EMX, 138, 575N,  499W,  43,  972, XX,  50, NEQ,  350,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 144, 587N,  489W,  42,  974, XX,  34, NEQ,  650,  145,  191,  336, 
AL, 01, 2021052000, 03,  EMX, 144, 587N,  489W,  42,  974, XX,  50, NEQ,  350,    0,    0,  321, 
AL, 01, 2021052000, 03,  EMX, 150, 605N,  509W,  43,  978, XX,  34, NEQ,  350,  153,  126,  102, 
AL, 01, 2021052000, 03,  EMX, 150, 605N,  509W,  43,  978, XX,  50, NEQ,  350,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 156, 627N,  533W,  43,  981, XX,  34, NEQ,  650,  172,   17,    0, 
AL, 01, 2021052000, 03,  EMX, 156, 627N,  533W,  43,  981, XX,  50, NEQ,  350,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 162, 646N,  563W,  42,  982, XX,  34, NEQ,  351,  114,    0,  650, 
AL, 01, 2021052000, 03,  EMX, 162, 646N,  563W,  42,  982, XX,  50, NEQ,  347,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 168, 661N,  591W,  43,  985, XX,  34, NEQ,  350,  131,    0,  294, 
AL, 01, 2021052000, 03,  EMX, 174, 674N,  614W,  38,  988, XX,  34, NEQ,   62,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 180, 680N,  650W,  34,  989, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 186, 682N,  649W,  32,  990, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 192, 688N,  645W,  30,  991, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 198, 696N,  660W,  30,  991, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 204, 698N,  669W,  29,  993, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 210, 698N,  672W,  26,  994, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 216, 696N,  670W,  21,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 222, 689N,  672W,  19,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 228, 670N,  678W,  16,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 234, 660N,  665W,  20,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  EMX, 240, 641N,  619W,  24, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,   0, 305N,  558W,  28, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,   6, 326N,  560W,  32, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  12, 337N,  561W,  37, 1013, XX,  34, NEQ,  376,    0,    0,   93, 
AL, 01, 2021052000, 03,  NGX,  18, 344N,  564W,  43, 1011, XX,  34, NEQ,  300,    0,    0,  125, 
AL, 01, 2021052000, 03,  NGX,  24, 348N,  578W,  52, 1010, XX,  34, NEQ,  392,    0,    0,  228, 
AL, 01, 2021052000, 03,  NGX,  24, 348N,  578W,  52, 1010, XX,  50, NEQ,  118,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  30, 344N,  599W,  48, 1006, XX,  34, NEQ,  384,   42,   60,  231, 
AL, 01, 2021052000, 03,  NGX,  36, 336N,  605W,  41, 1007, XX,  34, NEQ,  414,   50,    0,  300, 
AL, 01, 2021052000, 03,  NGX,  42, 333N,  606W,  39, 1007, XX,  34, NEQ,   77,    0,    0,  317, 
AL, 01, 2021052000, 03,  NGX,  48, 334N,  605W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  54, 339N,  607W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  60, 344N,  612W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  66, 348N,  615W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  72, 353N,  611W,  33, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  84, 371N,  592W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  NGX,  96, 400N,  554W,  36, 1003, XX,  34, NEQ,    0,   99,    0,    0, 
AL, 01, 2021052000, 03,  NGX, 108, 439N,  488W,  37,  997, XX,  34, NEQ,    0,  106,    0,    0, 
AL, 01, 2021052000, 03,  UKX,   0, 311N,  557W,  24, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03,  UKX,  12, 339N,  541W,  37, 1010, XX,  34, NEQ,  209,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,   0, 310N,  560W,  33, 1016, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,   6, 325N,  553W,  31, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  12, 342N,  541W,  40, 1013, XX,  34, NEQ,  159,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  18, 357N,  552W,  44, 1011, XX,  34, NEQ,  257,  258,    0,   87, 
AL, 01, 2021052000, 03, AC00,  24, 362N,  576W,  53, 1009, XX,  34, NEQ,  258,  248,    0,  141, 
AL, 01, 2021052000, 03, AC00,  24, 362N,  576W,  53, 1009, XX,  50, NEQ,   70,    0,    0,    0, 
AL, 01, 2021052000, 03, AC00,  30, 355N,  602W,  48, 1005, XX,  34, NEQ,  311,    0,    0,  157, 
AL, 01, 2021052000, 03, AC00,  36, 343N,  618W,  48, 1004, XX,  34, NEQ,  366,    0,   88,  233, 
AL, 01, 2021052000, 03, AC00,  42, 335N,  623W,  39, 1004, XX,  34, NEQ,   35,    0,   40,   56, 
AL, 01, 2021052000, 03, AC00,  48, 333N,  625W,  35, 1004, XX,  34, NEQ,   42,    0,    0,   47, 
AL, 01, 2021052000, 03, AC00,  54, 335N,  629W,  34, 1001, XX,  34, NEQ,    0,   45,    0,   30, 
AL, 01, 2021052000, 03, AC00,  60, 338N,  634W,  37, 1002, XX,  34, NEQ,   57,    0,    0,   45, 
AL, 01, 2021052000, 03, AC00,  66, 342N,  641W,  36, 1002, XX,  34, NEQ,   43,   33,    0,   32, 
AL, 01, 2021052000, 03, AC00,  72, 341N,  644W,  34, 1002, XX,  34, NEQ,   33,    0,    0,   38, 
